Id,CreatedDate,ApexClass__c,RequestUrl__c,RequestBody__c,ResponseBody__c
a12JO000000Mk7RYAS,2026-05-10T16:09:20.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": """", 
    ""MemberNo__c"": ""TEST01007"", 
    ""Type"": """", 
    ""PromotionNo__c"": """", 
    ""OrderDate"": ""20260509"", 
    ""SaleNo__c"": """" 
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 72666,
      ""CD_TYPE_POINT"" : ""04""
    } ]
  },
  ""code"" : 200
}"
a12JO000000Mi7JYAS,2026-05-10T16:09:30.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": """", 
    ""MemberNo__c"": ""TEST01007"", 
    ""Type"": """", 
    ""PromotionNo__c"": """", 
    ""OrderDate"": ""202605010"", 
    ""SaleNo__c"": """" 
}","{
  ""success"" : false,
  ""message"" : ""지원하지 않는 날짜 형식입니다: 202605010"",
  ""code"" : 400
}"
a12JO000000Mk93YAC,2026-05-10T16:09:34.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": """", 
    ""MemberNo__c"": ""TEST01007"", 
    ""Type"": """", 
    ""PromotionNo__c"": """", 
    ""OrderDate"": ""20260510"", 
    ""SaleNo__c"": """" 
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 6666,
      ""CD_TYPE_POINT"" : ""04""
    } ]
  },
  ""code"" : 200
}"
a12JO000000MkAgYAK,2026-05-10T16:10:38.000+0000,GdSaleApiControllerV1,/gd/v1/sale,"{
    ""AccountId"": ""GOLDENDEW"", 
    ""StoreCode__c"": ""99998"", 
    ""MemberNo__c"": ""269999800189"", 
    ""SaleNo__c"": ""SAL04066"", 
    ""EndDate"": ""20260511"", 
    ""ActualPaymentAmount__c"": 270000.0, 
    ""SaleStatus__c"": ""01"", 
    ""PromotionNo__c"": ""PRO202604161041"", 
    ""OrderItem"": [ 
         {
            ""SaleSeqNo__c"": ""1"", 
            ""Status__c"": ""01"", 
            ""ProductCode"": ""TEST-001"", 
            ""Quantity"": 2, 
            ""isExclude"": false, 
            ""NetSalesUnitPrice__c"": 135000.0 
            
        }
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
    ],
    ""TransactionJournal"": [ 
          {
            ""DepositNo__c"": ""DEP040043"",
            ""DeposiSeqNo__c"": ""1"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""03"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 250000.0,
            ""CouponNo"": """",
            ""OrderNo__c"": """"
        }
      
        ,
          {
            ""DepositNo__c"": ""DEP040036"",
            ""DeposiSeqNo__c"": ""2"",
            ""ActivityDate"": ""20260510"",
            ""PaymentMethod"": ""81"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 20000.0,
            ""CouponNo"": """",
            ""OrderNo__c"": """"
        }
        
        
        
        
        
        
        
        
        
        
        
    ],
    ""InsertId__c"": ""골든듀"" 
}","{
  ""success"" : false,
  ""message"" : ""Insert failed. First exception on row 0; first error: DUPLICATE_VALUE, 중복 값 발견: DepositNo__c이(가) ID가 다음과 같은 레코드의 값과 중복됩니다. 0lVJO000000CN5h2AG: []"",
  ""code"" : 500
}"
a12JO000000MkCHYA0,2026-05-10T16:11:00.000+0000,OrderTrigger,,,
a12JO000000MkCIYA0,2026-05-10T16:11:01.000+0000,OrderTriggerHandler,,,
a12JO000000MkCJYA0,2026-05-10T16:11:01.000+0000,OrderTrigger,,,
a12JO000000MkCKYA0,2026-05-10T16:11:01.000+0000,GdSaleApiControllerV1,/gd/v1/sale,"{
    ""AccountId"": ""GOLDENDEW"", 
    ""StoreCode__c"": ""99998"", 
    ""MemberNo__c"": ""269999800189"", 
    ""SaleNo__c"": ""SAL04066"", 
    ""EndDate"": ""20260511"", 
    ""ActualPaymentAmount__c"": 270000.0, 
    ""SaleStatus__c"": ""01"", 
    ""PromotionNo__c"": ""PRO202604161041"", 
    ""OrderItem"": [ 
         {
            ""SaleSeqNo__c"": ""1"", 
            ""Status__c"": ""01"", 
            ""ProductCode"": ""TEST-001"", 
            ""Quantity"": 2, 
            ""isExclude"": false, 
            ""NetSalesUnitPrice__c"": 135000.0 
            
        }
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
    ],
    ""TransactionJournal"": [ 
          {
            ""DepositNo__c"": ""DEP040044"",
            ""DeposiSeqNo__c"": ""1"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""03"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 250000.0,
            ""CouponNo"": """",
            ""OrderNo__c"": """"
        }
      
        ,
          {
            ""DepositNo__c"": ""DEP040045"",
            ""DeposiSeqNo__c"": ""2"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""81"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 20000.0,
            ""CouponNo"": """",
            ""OrderNo__c"": """"
        }
        
        
        
        
        
        
        
        
        
        
        
    ],
    ""InsertId__c"": ""골든듀"" 
}","{
  ""success"" : true,
  ""message"" : ""판매 등록 완료"",
  ""data"" : {
    ""CreditPointList"" : [ {
      ""TX_REMARK"" : ""구매포인트|11cJO000001BAZlYAO|1.00"",
      ""PT_TARGET"" : 2500.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202604161041"",
      ""NO_MBR"" : ""269999800189"",
      ""NO_GRADE_ADVAN"" : ""01"",
      ""ID_INSERT"" : ""골든듀"",
      ""DTS_INSERT"" : ""2026-05-11 01:11:01"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO0000004ThoYAE"",
      ""AM_SAL"" : 270000.0
    }, {
      ""TX_REMARK"" : ""사은포인트|11cJO000001BAY9YAO|3.00"",
      ""PT_TARGET"" : 7500.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202604161041"",
      ""NO_MBR"" : ""269999800189"",
      ""NO_GRADE_ADVAN"" : ""01"",
      ""ID_INSERT"" : ""골든듀"",
      ""DTS_INSERT"" : ""2026-05-11 01:11:01"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO0000004ThpYAE"",
      ""AM_SAL"" : 270000.0
    } ],
    ""DebitPointList"" : [ {
      ""PT_USE"" : 2500.0000,
      ""NO_SAL_RTN"" : null,
      ""NO_SAL"" : ""SAL04066"",
      ""NO_MBR"" : ""269999800189"",
      ""ID_INSERT"" : ""골든듀"",
      ""DTS_INSERT"" : ""2026-05-11 01:11:00"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_RESON"" : ""1"",
      ""CD_LEDGER"" : ""05wJO0000004ThlYAE"",
      ""CD_JOURNAL"" : ""05wJO0000004TeXYAU"",
      ""AM_SAL"" : 270000.0
    }, {
      ""PT_USE"" : 10000.0000,
      ""NO_SAL_RTN"" : null,
      ""NO_SAL"" : ""SAL04066"",
      ""NO_MBR"" : ""269999800189"",
      ""ID_INSERT"" : ""골든듀"",
      ""DTS_INSERT"" : ""2026-05-11 01:11:00"",
      ""CD_TYPE_POINT"" : ""04"",
      ""CD_RESON"" : ""1"",
      ""CD_LEDGER"" : ""05wJO0000004ThmYAE"",
      ""CD_JOURNAL"" : ""05wJO0000004SQzYAM"",
      ""AM_SAL"" : 270000.0
    }, {
      ""PT_USE"" : 7500.0000,
      ""NO_SAL_RTN"" : null,
      ""NO_SAL"" : ""SAL04066"",
      ""NO_MBR"" : ""269999800189"",
      ""ID_INSERT"" : ""골든듀"",
      ""DTS_INSERT"" : ""2026-05-11 01:11:00"",
      ""CD_TYPE_POINT"" : ""06"",
      ""CD_RESON"" : ""1"",
      ""CD_LEDGER"" : ""05wJO0000004ThnYAE"",
      ""CD_JOURNAL"" : ""05wJO0000004TeYYAU"",
      ""AM_SAL"" : 270000.0
    } ],
    ""oiList"" : [ {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v67.0/sobjects/OrderItem/802JO0000054LB3YAM""
      },
      ""OrderId"" : ""801JO00000IBsinYAD"",
      ""PricebookEntryId"" : ""01uJO0000011vRvYAI"",
      ""Quantity"" : 2,
      ""UnitPrice"" : 1000,
      ""SaleSeqNo__c"" : ""1"",
      ""SaleItemNo__c"" : ""801JO00000IBsinYAD-1"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 135000.0,
      ""DiscountRate__c"" : null,
      ""Id"" : ""802JO0000054LB3YAM""
    } ],
    ""storeType"" : ""09"",
    ""storeTypeFour"" : ""NULL"",
    ""orderId"" : ""801JO00000IBsinYAD"",
    ""InsertId__c"" : ""골든듀"",
    ""TransactionJournal"" : [ {
      ""OrderNo__c"" : """",
      ""CouponNo"" : """",
      ""TransactionAmount"" : 250000.0,
      ""DepositType__c"" : ""02"",
      ""PaymentMethod"" : ""03"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""1"",
      ""DepositNo__c"" : ""DEP040044""
    }, {
      ""OrderNo__c"" : """",
      ""CouponNo"" : """",
      ""TransactionAmount"" : 20000.0,
      ""DepositType__c"" : ""02"",
      ""PaymentMethod"" : ""81"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""2"",
      ""DepositNo__c"" : ""DEP040045""
    } ],
    ""OrderItem"" : [ {
      ""NetSalesUnitPrice__c"" : 135000.0,
      ""isExclude"" : false,
      ""Quantity"" : 2,
      ""ProductCode"" : ""TEST-001"",
      ""Status__c"" : ""01"",
      ""SaleSeqNo__c"" : ""1""
    } ],
    ""PromotionNo__c"" : ""PRO202604161041"",
    ""SaleStatus__c"" : ""01"",
    ""ActualPaymentAmount__c"" : 270000.0,
    ""EndDate"" : ""20260511"",
    ""SaleNo__c"" : ""SAL04066"",
    ""MemberNo__c"" : ""269999800189"",
    ""StoreCode__c"" : ""99998"",
    ""AccountId"" : ""GOLDENDEW""
  },
  ""code"" : 200
}"
a12JO000000MkDtYAK,2026-05-10T16:11:22.000+0000,GdPointCreditApiControllerV1,/gd/v1/point/credit,"{
    ""MemberNo__c"": ""TEST03006"", 
    ""PointsList"": [ 
        {
            ""point"": 6000, 
            ""cd_type_point"": ""05"" 
        }
    ],
    ""SaleNo__c"": ""SAL04066"",
    ""EndDate"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 지급 성공"",
  ""data"" : {
    ""PointCreditList"" : [ {
      ""TX_REMARK"" : ""이벤트포인트"",
      ""PT_TARGET"" : 6000.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : null,
      ""NO_MBR"" : ""TEST03006"",
      ""NO_GRADE_ADVAN"" : null,
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:11:21"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 01:11:21"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO0000004TjNYAU"",
      ""AM_SAL"" : null
    } ]
  },
  ""code"" : 200
}"
a12JO000000MkFVYA0,2026-05-10T16:12:45.000+0000,OrderTrigger,,,
a12JO000000MkFWYA0,2026-05-10T16:12:45.000+0000,OrderTriggerHandler,,,
a12JO000000MkFXYA0,2026-05-10T16:12:45.000+0000,OrderTrigger,,,
a12JO000000MkFYYA0,2026-05-10T16:12:45.000+0000,GdOrderApiControllerV1,/gd/v1/order,"{
    ""AccountId"": ""1000"",
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""TEST02006"",
    ""OrderNo__c"": ""SOR02V017"",
    ""ActualPaymentAmount__c"": 1000000.0,
    ""OrderStatus__c"": ""01"",
    ""Type"": ""01"",
    ""PromotionNo__c"": ""PRO202604161048"",
    ""OrderItem"": [
        {
            ""OrderSeqNo__c"": ""1"",
            ""Status__c"": ""01"",
            ""ProductCode"": ""2A2600001"",
            ""Quantity"": 1,
            ""isExclude"": false,
            ""NetSalesUnitPrice__c"": 500000.0000,
            ""DiscountRate__c"": 0.0000
        }
        ,
        {
            ""OrderSeqNo__c"": ""2"",
            ""Status__c"": ""01"",
            ""ProductCode"": ""3A2600005"",
            ""Quantity"": 1,
            ""isExclude"": false,
            ""NetSalesUnitPrice__c"": 500000.0000,
            ""DiscountRate__c"": 0.0000
        }
    ],
    ""TransactionJournal"": [
        {
            ""DepositNo__c"": ""DEP02V017"",
            ""DeposiSeqNo__c"": ""1"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""01"",
            ""DepositType__c"": ""01"",
            ""TransactionAmount"": 100000.0000,
            ""CouponNo"": """",
            ""OrderNo__c"": null
        }
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
        
    ]
}","{
  ""success"" : true,
  ""message"" : ""주문 등록 완료"",
  ""data"" : {
    ""DebitPointList"" : [ ],
    ""isGoldenBar"" : false,
    ""oiList"" : [ {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v67.0/sobjects/OrderItem/802JO0000054C31YAE""
      },
      ""OrderId"" : ""801JO00000IBp52YAD"",
      ""Status__c"" : ""01"",
      ""PricebookEntryId"" : ""01uJO000001R0w4YAC"",
      ""Quantity"" : 1,
      ""UnitPrice"" : 500000,
      ""OrderItemNo__c"" : ""801JO00000IBp52YAD-1"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""DiscountRate__c"" : 0.0000,
      ""Id"" : ""802JO0000054C31YAE""
    }, {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v67.0/sobjects/OrderItem/802JO0000054C32YAE""
      },
      ""OrderId"" : ""801JO00000IBp52YAD"",
      ""Status__c"" : ""01"",
      ""PricebookEntryId"" : ""01uJO000001RG0OYAW"",
      ""Quantity"" : 1,
      ""UnitPrice"" : 500000,
      ""OrderItemNo__c"" : ""801JO00000IBp52YAD-2"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""DiscountRate__c"" : 0.0000,
      ""Id"" : ""802JO0000054C32YAE""
    } ],
    ""storeType"" : ""09"",
    ""storeTypeFour"" : ""NULL"",
    ""orderId"" : ""801JO00000IBp52YAD"",
    ""TransactionJournal"" : [ {
      ""OrderNo__c"" : null,
      ""CouponNo"" : """",
      ""TransactionAmount"" : 100000.0000,
      ""DepositType__c"" : ""01"",
      ""PaymentMethod"" : ""01"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""1"",
      ""DepositNo__c"" : ""DEP02V017""
    } ],
    ""OrderItem"" : [ {
      ""DiscountRate__c"" : 0.0000,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""isExclude"" : false,
      ""Quantity"" : 1,
      ""ProductCode"" : ""2A2600001"",
      ""Status__c"" : ""01"",
      ""OrderSeqNo__c"" : ""1""
    }, {
      ""DiscountRate__c"" : 0.0000,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""isExclude"" : false,
      ""Quantity"" : 1,
      ""ProductCode"" : ""3A2600005"",
      ""Status__c"" : ""01"",
      ""OrderSeqNo__c"" : ""2""
    } ],
    ""PromotionNo__c"" : ""PRO202604161048"",
    ""Type"" : ""01"",
    ""OrderStatus__c"" : ""01"",
    ""ActualPaymentAmount__c"" : 1000000.0,
    ""OrderNo__c"" : ""SOR02V017"",
    ""MemberNo__c"" : ""TEST02006"",
    ""StoreCode__c"" : ""99998"",
    ""AccountId"" : ""1000""
  },
  ""code"" : 200
}"
a12JO000000MhCoYAK,2026-05-10T16:15:08.000+0000,OrderTrigger,,,
a12JO000000MhCpYAK,2026-05-10T16:15:09.000+0000,OrderTriggerHandler,,,
a12JO000000MhCqYAK,2026-05-10T16:15:09.000+0000,OrderTrigger,,,
a12JO000000MhCrYAK,2026-05-10T16:15:09.000+0000,GdSaleApiControllerV1,/gd/v1/sale,"{
    ""AccountId"": ""1000"",
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""TEST02006"",
    ""SaleNo__c"": ""SAL02V018"",
    ""ActualPaymentAmount__c"": 1000000.0,
    ""EndDate"": ""20260511"",
    ""SaleStatus__c"": ""01"",
    ""PromotionNo__c"": ""PRO202605031076"",
    ""OrderItem"": [
        {
            ""SaleSeqNo__c"": ""1"",
            ""OrderNo__c"": null,
            ""ProductCode"": ""2A2600001"",
            ""Quantity"": 1,
            ""isExclude"": false,
            ""NetSalesUnitPrice__c"": 500000.0000,
            ""DiscountRate__c"": 0.0000
        }
        
        
        
        
        
        
        
        
        
        
        ,
        {
            ""SaleSeqNo__c"": ""2"",
            ""OrderNo__c"": null,
            ""ProductCode"": ""3A2600005"",
            ""Quantity"": 1,
            ""isExclude"": false,
            ""NetSalesUnitPrice__c"": 500000.0000,
            ""DiscountRate__c"": 0.0000
        }
        
        
        
        
        
        
        
        
        
        
    ],
    ""TransactionJournal"": [
        {
            ""DepositNo__c"": ""DEP02V017"",
            ""DeposiSeqNo__c"": ""1"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""01"",
            ""DepositType__c"": ""01"",
            ""TransactionAmount"": 100000.0000,
            ""CouponNo"": """",
            ""OrderNo__c"": ""SOR02V017""
        }
        ,
        {
            ""DepositNo__c"": ""DEP02V018"",
            ""DeposiSeqNo__c"": ""1"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""01"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 800000.0000,
            ""CouponNo"": """",
            ""OrderNo__c"": null
        }
        ,
        {
            ""DepositNo__c"": ""DEP02V018"",
            ""DeposiSeqNo__c"": ""2"",
            ""ActivityDate"": ""20260511"",
            ""PaymentMethod"": ""90"",
            ""DepositType__c"": ""02"",
            ""TransactionAmount"": 100000.0000,
            ""CouponNo"": ""COP2026JA0019;-;36"",
            ""OrderNo__c"": null
        }
        
        
        
        
        
        
        
        
        
        
        
    ]
}","{
  ""success"" : true,
  ""message"" : ""판매 등록 완료"",
  ""data"" : {
    ""CreditPointList"" : [ {
      ""TX_REMARK"" : ""사은포인트|11cJO000001BAY9YAO|3.00"",
      ""PT_TARGET"" : 27000.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202605031076"",
      ""NO_MBR"" : ""TEST02006"",
      ""NO_GRADE_ADVAN"" : ""04"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:15:08"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO0000004TkzYAE"",
      ""AM_SAL"" : 1000000.0
    }, {
      ""TX_REMARK"" : ""이벤트포인트|11cJO000001nThpYAE|3.00"",
      ""PT_TARGET"" : 27000.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202605031076"",
      ""NO_MBR"" : ""TEST02006"",
      ""NO_GRADE_ADVAN"" : ""04"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:15:09"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""07"",
      ""CD_JOURNAL"" : ""05wJO0000004Tl0YAE"",
      ""AM_SAL"" : 1000000.0
    }, {
      ""TX_REMARK"" : ""이벤트포인트|11cJO000001nThpYAE|3.00"",
      ""PT_TARGET"" : 27000.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202605031076"",
      ""NO_MBR"" : ""TEST02006"",
      ""NO_GRADE_ADVAN"" : ""04"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:15:09"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""07"",
      ""CD_JOURNAL"" : ""05wJO0000004Tl1YAE"",
      ""AM_SAL"" : 1000000.0
    } ],
    ""oiList"" : [ {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v67.0/sobjects/OrderItem/802JO0000054CmDYAU""
      },
      ""OrderId"" : ""801JO00000IBpoEYAT"",
      ""PricebookEntryId"" : ""01uJO000001R0w4YAC"",
      ""Quantity"" : 1,
      ""UnitPrice"" : 500000,
      ""SaleSeqNo__c"" : ""1"",
      ""SaleItemNo__c"" : ""801JO00000IBpoEYAT-1"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""DiscountRate__c"" : 0.0000,
      ""Id"" : ""802JO0000054CmDYAU""
    }, {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v67.0/sobjects/OrderItem/802JO0000054CmEYAU""
      },
      ""OrderId"" : ""801JO00000IBpoEYAT"",
      ""PricebookEntryId"" : ""01uJO000001RG0OYAW"",
      ""Quantity"" : 1,
      ""UnitPrice"" : 500000,
      ""SaleSeqNo__c"" : ""2"",
      ""SaleItemNo__c"" : ""801JO00000IBpoEYAT-2"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""DiscountRate__c"" : 0.0000,
      ""Id"" : ""802JO0000054CmEYAU""
    } ],
    ""storeType"" : ""09"",
    ""storeTypeFour"" : ""NULL"",
    ""orderId"" : ""801JO00000IBpoEYAT"",
    ""TransactionJournal"" : [ {
      ""OrderNo__c"" : ""SOR02V017"",
      ""CouponNo"" : """",
      ""TransactionAmount"" : 100000.0000,
      ""DepositType__c"" : ""01"",
      ""PaymentMethod"" : ""01"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""1"",
      ""DepositNo__c"" : ""DEP02V017""
    }, {
      ""OrderNo__c"" : null,
      ""CouponNo"" : """",
      ""TransactionAmount"" : 800000.0000,
      ""DepositType__c"" : ""02"",
      ""PaymentMethod"" : ""01"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""1"",
      ""DepositNo__c"" : ""DEP02V018""
    }, {
      ""OrderNo__c"" : null,
      ""CouponNo"" : ""COP2026JA0019;-;36"",
      ""TransactionAmount"" : 100000.0000,
      ""DepositType__c"" : ""02"",
      ""PaymentMethod"" : ""90"",
      ""ActivityDate"" : ""20260511"",
      ""DeposiSeqNo__c"" : ""2"",
      ""DepositNo__c"" : ""DEP02V018""
    } ],
    ""OrderItem"" : [ {
      ""DiscountRate__c"" : 0.0000,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""isExclude"" : false,
      ""Quantity"" : 1,
      ""ProductCode"" : ""2A2600001"",
      ""OrderNo__c"" : null,
      ""SaleSeqNo__c"" : ""1""
    }, {
      ""DiscountRate__c"" : 0.0000,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""isExclude"" : false,
      ""Quantity"" : 1,
      ""ProductCode"" : ""3A2600005"",
      ""OrderNo__c"" : null,
      ""SaleSeqNo__c"" : ""2""
    } ],
    ""PromotionNo__c"" : ""PRO202605031076"",
    ""SaleStatus__c"" : ""01"",
    ""EndDate"" : ""20260511"",
    ""ActualPaymentAmount__c"" : 1000000.0,
    ""SaleNo__c"" : ""SAL02V018"",
    ""MemberNo__c"" : ""TEST02006"",
    ""StoreCode__c"" : ""99998"",
    ""AccountId"" : ""1000""
  },
  ""code"" : 200
}"
a12JO000000MkH7YAK,2026-05-10T16:15:49.000+0000,GdPointCreditApiControllerV1,/gd/v1/point/credit,"{
    ""MemberNo__c"": ""TEST02006"",
    ""PointsList"": [
        {
            ""point"": 6000.0,
            ""cd_type_point"": ""05""
        }
    ],
    ""SaleNo__c"": ""SAL02V018"",
    ""EndDate"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 지급 성공"",
  ""data"" : {
    ""PointCreditList"" : [ {
      ""TX_REMARK"" : ""이벤트포인트"",
      ""PT_TARGET"" : 6000.0000,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : null,
      ""NO_MBR"" : ""TEST02006"",
      ""NO_GRADE_ADVAN"" : null,
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:15:49"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-11 01:15:49"",
      ""DT_LIMIT_END"" : ""2028-05-11"",
      ""DT_DESTROY_PLAN"" : ""2028-05-12"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO0000004TmbYAE"",
      ""AM_SAL"" : null
    } ]
  },
  ""code"" : 200
}"
a12JO000000MkIjYAK,2026-05-10T16:17:36.000+0000,GdSaleDepositApiControllerV1,"{""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP040044""}",,"{
  ""success"" : true,
  ""message"" : ""판매 입금 삭제 삭제 완료"",
  ""data"" : {
    ""CancelCoupon"" : null,
    ""CancelPointsCreditedList"" : [ {
      ""PT_USE"" : 2500.0000,
      ""NO_SAL_RTN"" : null,
      ""NO_SAL"" : ""SAL04066"",
      ""NO_MBR"" : ""269999800189"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:17:36"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_RESON"" : null,
      ""CD_LEDGER"" : ""05wJO0000004ToDYAU"",
      ""CD_JOURNAL"" : ""05wJO0000004ThoYAE"",
      ""AM_SAL"" : null
    }, {
      ""PT_USE"" : 7500.0000,
      ""NO_SAL_RTN"" : null,
      ""NO_SAL"" : ""SAL04066"",
      ""NO_MBR"" : ""269999800189"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-11 01:17:36"",
      ""CD_TYPE_POINT"" : ""06"",
      ""CD_RESON"" : null,
      ""CD_LEDGER"" : ""05wJO0000004ToEYAU"",
      ""CD_JOURNAL"" : ""05wJO0000004ThpYAE"",
      ""AM_SAL"" : null
    } ],
    ""CancelPointList"" : null
  },
  ""code"" : 200
}"
