Id,CreatedDate,ApexClass__c,RequestUrl__c,RequestBody__c,ResponseBody__c
a12JO000000LyIxYAK,2026-05-07T10:00:18.000+0000,GdSaleApiControllerV1,/gd/v1/sale,"{""AccountId"":""1000"",""StoreCode__c"":""99998"",""MemberNo__c"":""123002600463"",""SaleNo__c"":""SAL202605030281"",""ActualPaymentAmount__c"":500000.0,""EndDate"":""20260503"",""SaleStatus__c"":""01"",""PromotionNo__c"":""PRO202604161041"",""OrderItem"":[{""SaleSeqNo__c"":""1"",""OrderNo__c"":null,""ProductCode"":""2A2600001"",""Quantity"":1,""isExclude"":false,""NetSalesUnitPrice__c"":500000.0000,""DiscountRate__c"":0.0000}],""TransactionJournal"":[{""DepositNo__c"":""DEP202605070320"",""DeposiSeqNo__c"":""1"",""ActivityDate"":""20260503"",""PaymentMethod"":""81"",""DepositType__c"":""02"",""TransactionAmount"":128000.0000,""CouponNo"":"""",""OrderNo__c"":null},{""DepositNo__c"":""DEP202605070320"",""DeposiSeqNo__c"":""2"",""ActivityDate"":""20260503"",""PaymentMethod"":""01"",""DepositType__c"":""02"",""TransactionAmount"":372000.0000,""CouponNo"":"""",""OrderNo__c"":null}]}","{
  ""success"" : false,
  ""message"" : ""포인트 잔액이 부족합니다."",
  ""code"" : 400
}"
a12JO000000Lyu4YAC,2026-05-07T10:01:00.000+0000,GdSaleApiControllerV1,/gd/v1/sale,"{""AccountId"":""1000"",""StoreCode__c"":""99998"",""MemberNo__c"":""123002600463"",""SaleNo__c"":""SAL202605030282"",""ActualPaymentAmount__c"":500000.0,""EndDate"":""20260503"",""SaleStatus__c"":""01"",""PromotionNo__c"":""PRO202604161041"",""OrderItem"":[{""SaleSeqNo__c"":""1"",""OrderNo__c"":null,""ProductCode"":""2A2600001"",""Quantity"":1,""isExclude"":false,""NetSalesUnitPrice__c"":500000.0000,""DiscountRate__c"":0.0000}],""TransactionJournal"":[{""DepositNo__c"":""DEP202605070320"",""DeposiSeqNo__c"":""1"",""ActivityDate"":""20260503"",""PaymentMethod"":""01"",""DepositType__c"":""02"",""TransactionAmount"":500000.0000,""CouponNo"":"""",""OrderNo__c"":null}]}","{
  ""success"" : true,
  ""message"" : ""판매 등록 완료"",
  ""data"" : {
    ""CreditPointList"" : [ {
      ""TX_REMARK"" : ""구매포인트|11cJO000001BAZlYAO|2.00"",
      ""PT_TARGET"" : 10000.00,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202604161041"",
      ""NO_MBR"" : ""123002600463"",
      ""NO_GRADE_ADVAN"" : ""04"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-07 19:00:59"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-03 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-03"",
      ""DT_DESTROY_PLAN"" : ""2028-05-04"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO00000048rpYAA"",
      ""AM_SAL"" : 500000.0
    }, {
      ""TX_REMARK"" : ""사은포인트|11cJO000001BAY9YAO|3.00"",
      ""PT_TARGET"" : 15000.00,
      ""NO_SAL"" : null,
      ""NO_PROM_MBR"" : ""PRO202604161041"",
      ""NO_MBR"" : ""123002600463"",
      ""NO_GRADE_ADVAN"" : ""04"",
      ""ID_INSERT"" : null,
      ""DTS_INSERT"" : ""2026-05-07 19:00:59"",
      ""DT_SAVE_PLAN"" : null,
      ""DT_LIMIT_START"" : ""2026-05-03 09:00:00"",
      ""DT_LIMIT_END"" : ""2028-05-03"",
      ""DT_DESTROY_PLAN"" : ""2028-05-04"",
      ""CD_TYPE_SAVE"" : ""Credit"",
      ""CD_TYPE_POINT"" : ""01"",
      ""CD_JOURNAL"" : ""05wJO00000048rqYAA"",
      ""AM_SAL"" : 500000.0
    } ],
    ""oiList"" : [ {
      ""attributes"" : {
        ""type"" : ""OrderItem"",
        ""url"" : ""/services/data/v66.0/sobjects/OrderItem/802JO0000052J25YAE""
      },
      ""OrderId"" : ""801JO00000I9XDhYAN"",
      ""PricebookEntryId"" : ""01uJO000001R0w4YAC"",
      ""Quantity"" : 1,
      ""UnitPrice"" : 500000,
      ""SaleSeqNo__c"" : ""1"",
      ""SaleItemNo__c"" : ""801JO00000I9XDhYAN-1"",
      ""IsExclude__c"" : false,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""DiscountRate__c"" : 0.0000,
      ""Id"" : ""802JO0000052J25YAE""
    } ],
    ""storeType"" : ""09"",
    ""storeTypeFour"" : ""NULL"",
    ""orderId"" : ""801JO00000I9XDhYAN"",
    ""TransactionJournal"" : [ {
      ""OrderNo__c"" : null,
      ""CouponNo"" : """",
      ""TransactionAmount"" : 500000.0000,
      ""DepositType__c"" : ""02"",
      ""PaymentMethod"" : ""01"",
      ""ActivityDate"" : ""20260503"",
      ""DeposiSeqNo__c"" : ""1"",
      ""DepositNo__c"" : ""DEP202605070320""
    } ],
    ""OrderItem"" : [ {
      ""DiscountRate__c"" : 0.0000,
      ""NetSalesUnitPrice__c"" : 500000.0000,
      ""isExclude"" : false,
      ""Quantity"" : 1,
      ""ProductCode"" : ""2A2600001"",
      ""OrderNo__c"" : null,
      ""SaleSeqNo__c"" : ""1""
    } ],
    ""PromotionNo__c"" : ""PRO202604161041"",
    ""SaleStatus__c"" : ""01"",
    ""EndDate"" : ""20260503"",
    ""ActualPaymentAmount__c"" : 500000.0,
    ""SaleNo__c"" : ""SAL202605030282"",
    ""MemberNo__c"" : ""123002600463"",
    ""StoreCode__c"" : ""99998"",
    ""AccountId"" : ""1000""
  },
  ""code"" : 200
}"
a12JO000000LpacYAC,2026-05-07T10:09:38.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": """", 
    ""MemberNo__c"": ""123002600463"", 
    ""Type"": """", 
    ""PromotionNo__c"": """", 
    ""OrderDate"": """", 
    ""SaleNo__c"": """" 
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 20000,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 39666,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 30000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LxEpYAK,2026-05-07T10:10:41.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{""StoreCode__c"":""99998"",""MemberNo__c"":""123002600463"",""Type"":null,""PromotionNo__c"":""PRO202604161041"",""OrderDate"":""20260503"",""SaleNo__c"":""""}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LwCIYA0,2026-05-07T10:10:44.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260503"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LyxFYAS,2026-05-07T10:11:24.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260503"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LoGPYA0,2026-05-07T10:11:41.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260507"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 20000,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 39666,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 30000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LyyrYAC,2026-05-07T10:11:46.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260503"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000Lz0TYAS,2026-05-07T10:11:49.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260507"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 20000,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 39666,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 30000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000Lz25YAC,2026-05-07T10:12:00.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{
    ""StoreCode__c"": ""99998"",
    ""MemberNo__c"": ""123002600463"",
    ""Type"": null,
    ""PromotionNo__c"": ""PRO202604161041"",
    ""OrderDate"": ""20260503"",
    ""SaleNo__c"": """"
}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000LzLUYA0,2026-05-07T10:21:21.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":100000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_REG_20260507192117""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":100000,""Quantity"":-1,""ProductCode"":""211600394"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""}],""InsertId__c"":""TEST_REG"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":100000,""OriginalOrderId"":""SAL202208310535"",""SaleNo__c"":""TEST_FIX_REG_20260507192117""}","{
  ""success"" : true,
  ""message"" : ""반품 등록 완료 (오픈 전 거래 — 포인트 자동 처리 결과 확인 필요)"",
  ""data"" : {
    ""adjustment_log_id"" : ""a19JO000000amVxYAI"",
    ""option_c_force_debit_tj_id"" : ""0lVJO000000BsRi2AK"",
    ""option_c_eligible_amount"" : 100000,
    ""option_c_non_accrual_pm_amount"" : 0,
    ""option_c_excluded_item_amount"" : 0,
    ""option_c_refund_amount"" : 100000,
    ""option_c_force_debit_loss"" : 0,
    ""option_c_force_debit_actual"" : 2000,
    ""option_c_force_debit_requested"" : 2000,
    ""reason"" : ""오픈 전 거래에 대한 환불 처리 — 포인트 자동 차감 적용. 미차감액 발생 시 정기 점검 검토 대상."",
    ""point_processing"" : ""force_debited_with_estimation"",
    ""option_c_branch"" : true,
    ""CancelPointsCreditedList"" : null,
    ""originalOrderId"" : ""801JO00000I8OjhYAF"",
    ""orderId"" : ""801JO00000I9XwrYAF"",
    ""SaleNo__c"" : ""TEST_FIX_REG_20260507192117"",
    ""OriginalOrderId"" : ""SAL202208310535"",
    ""ActualPaymentAmount__c"" : 100000,
    ""MemberNo__c"" : ""123002600463"",
    ""StoreCode__c"" : ""30018"",
    ""ActivityDate"" : ""2026-05-07"",
    ""InsertId__c"" : ""TEST_REG"",
    ""OrderItem"" : [ {
      ""SaleSeqNo__c"" : ""1"",
      ""OrderNo__c"" : """",
      ""ProductCode"" : ""211600394"",
      ""Quantity"" : -1,
      ""NetSalesUnitPrice__c"" : 100000,
      ""DiscountRate__c"" : 0,
      ""IsExclude__c"" : false
    } ],
    ""TransactionJournal"" : [ {
      ""DepositNo__c"" : ""DEP_FIX_REG_20260507192117"",
      ""DeposiSeqNo__c"" : ""1"",
      ""ActivityDate"" : ""2026-05-07"",
      ""PaymentMethod"" : ""03"",
      ""DepositType__c"" : ""03"",
      ""TransactionAmount"" : 100000
    } ]
  },
  ""code"" : 200
}"
a12JO000000LzN6YAK,2026-05-07T10:22:20.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":100000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_EXCL_20260507192219""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":50000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VRGYA2"",""ProductCode"":""231700022"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""},{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":50000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VRHYA2"",""ProductCode"":""231700022"",""OrderNo__c"":"""",""SaleSeqNo__c"":""2""}],""InsertId__c"":""TEST_EXCL"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":100000,""OriginalOrderId"":""SAL202209161120"",""SaleNo__c"":""TEST_FIX_EXCL_20260507192219""}","{
  ""success"" : true,
  ""message"" : ""반품 등록 완료 (오픈 전 거래 — 포인트 자동 처리 결과 확인 필요)"",
  ""data"" : {
    ""adjustment_log_id"" : ""a19JO000000amXZYAY"",
    ""option_c_force_debit_tj_id"" : ""0lVJO000000BsTK2A0"",
    ""option_c_eligible_amount"" : 50000,
    ""option_c_non_accrual_pm_amount"" : 0,
    ""option_c_excluded_item_amount"" : 50000,
    ""option_c_refund_amount"" : 100000,
    ""option_c_force_debit_loss"" : 0,
    ""option_c_force_debit_actual"" : 1000,
    ""option_c_force_debit_requested"" : 1000,
    ""reason"" : ""오픈 전 거래에 대한 환불 처리 — 포인트 자동 차감 적용. 미차감액 발생 시 정기 점검 검토 대상."",
    ""point_processing"" : ""force_debited_with_estimation"",
    ""option_c_branch"" : true,
    ""CancelPointsCreditedList"" : null,
    ""originalOrderId"" : ""801JO00000I8OjoYAF"",
    ""orderId"" : ""801JO00000I9Y06YAF"",
    ""SaleNo__c"" : ""TEST_FIX_EXCL_20260507192219"",
    ""OriginalOrderId"" : ""SAL202209161120"",
    ""ActualPaymentAmount__c"" : 100000,
    ""MemberNo__c"" : ""123002600463"",
    ""StoreCode__c"" : ""30018"",
    ""ActivityDate"" : ""2026-05-07"",
    ""InsertId__c"" : ""TEST_EXCL"",
    ""OrderItem"" : [ {
      ""SaleSeqNo__c"" : ""1"",
      ""OrderNo__c"" : """",
      ""ProductCode"" : ""231700022"",
      ""OriginalOrderItemId__c"" : ""802JO0000051VRGYA2"",
      ""Quantity"" : -1,
      ""NetSalesUnitPrice__c"" : 50000,
      ""DiscountRate__c"" : 0,
      ""IsExclude__c"" : false
    }, {
      ""SaleSeqNo__c"" : ""2"",
      ""OrderNo__c"" : """",
      ""ProductCode"" : ""231700022"",
      ""OriginalOrderItemId__c"" : ""802JO0000051VRHYA2"",
      ""Quantity"" : -1,
      ""NetSalesUnitPrice__c"" : 50000,
      ""DiscountRate__c"" : 0,
      ""IsExclude__c"" : false
    } ],
    ""TransactionJournal"" : [ {
      ""DepositNo__c"" : ""DEP_FIX_EXCL_20260507192219"",
      ""DeposiSeqNo__c"" : ""1"",
      ""ActivityDate"" : ""2026-05-07"",
      ""PaymentMethod"" : ""03"",
      ""DepositType__c"" : ""03"",
      ""TransactionAmount"" : 100000
    } ]
  },
  ""code"" : 200
}"
a12JO000000LzOfYAK,2026-05-07T10:22:56.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":50000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_PM_20260507192256""},{""CouponNo"":"""",""TransactionAmount"":50000,""DepositType__c"":""03"",""PaymentMethod"":""90"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""2"",""DepositNo__c"":""DEP_FIX_PM_20260507192256""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":100000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VeeYAE"",""ProductCode"":""2A1200014"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""}],""InsertId__c"":""TEST_PM"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":100000,""OriginalOrderId"":""SAL202506010034"",""SaleNo__c"":""TEST_FIX_PM_20260507192256""}","{
  ""success"" : false,
  ""message"" : ""원판매 금액 초과 환불 불가 (기본 정책 위반). originalSaleNo=SAL202506010034, 원판매 금액=98000.0000, 누계 환불 금액=0, 이번 시도 금액=100000, 합계=100000, 잔여 환불 가능=98000.0000. 기존 반품: []. 초과 환불은 고객사 정책 결정 영역."",
  ""code"" : 400
}"
a12JO000000LzQHYA0,2026-05-07T10:23:06.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":50000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_PM_20260507192306""},{""CouponNo"":"""",""TransactionAmount"":50000,""DepositType__c"":""03"",""PaymentMethod"":""90"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""2"",""DepositNo__c"":""DEP_FIX_PM_20260507192306""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":100000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VeeYAE"",""ProductCode"":""2A1200014"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""}],""InsertId__c"":""TEST_PM"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":100000,""OriginalOrderId"":""SAL202506010034"",""SaleNo__c"":""TEST_FIX_PM_20260507192306""}","{
  ""success"" : false,
  ""message"" : ""원판매 금액 초과 환불 불가 (기본 정책 위반). originalSaleNo=SAL202506010034, 원판매 금액=98000.0000, 누계 환불 금액=0, 이번 시도 금액=100000, 합계=100000, 잔여 환불 가능=98000.0000. 기존 반품: []. 초과 환불은 고객사 정책 결정 영역."",
  ""code"" : 400
}"
a12JO000000LzRuYAK,2026-05-07T10:24:30.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":30000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_PM81_20260507192429""},{""TransactionAmount"":30000,""DepositType__c"":""03"",""PaymentMethod"":""81"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""2"",""DepositNo__c"":""DEP_FIX_PM81_20260507192429""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":60000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VUAYA2"",""ProductCode"":""282200042"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""}],""InsertId__c"":""TEST_PM81"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":60000,""OriginalOrderId"":""SAL202306300309"",""SaleNo__c"":""TEST_FIX_PM81_20260507192429""}","{
  ""success"" : false,
  ""message"" : ""포인트 사용 내역이 존재하지 않습니다. 801JO00000I8OlGYAV"",
  ""code"" : 400
}"
a12JO000000LxYDYA0,2026-05-07T10:24:55.000+0000,GdReturnApiControllerV1,/services/apexrest/gd/v1/return,"{""TransactionJournal"":[{""TransactionAmount"":30000,""DepositType__c"":""03"",""PaymentMethod"":""03"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""1"",""DepositNo__c"":""DEP_FIX_PM81_20260507192454""},{""TransactionAmount"":30000,""DepositType__c"":""03"",""PaymentMethod"":""20"",""ActivityDate"":""2026-05-07"",""DeposiSeqNo__c"":""2"",""DepositNo__c"":""DEP_FIX_PM81_20260507192454""}],""OrderItem"":[{""IsExclude__c"":false,""DiscountRate__c"":0,""NetSalesUnitPrice__c"":60000,""Quantity"":-1,""OriginalOrderItemId__c"":""802JO0000051VUAYA2"",""ProductCode"":""282200042"",""OrderNo__c"":"""",""SaleSeqNo__c"":""1""}],""InsertId__c"":""TEST_PM81"",""ActivityDate"":""2026-05-07"",""StoreCode__c"":""30018"",""MemberNo__c"":""123002600463"",""ActualPaymentAmount__c"":60000,""OriginalOrderId"":""SAL202306300309"",""SaleNo__c"":""TEST_FIX_PM81_20260507192454""}","{
  ""success"" : true,
  ""message"" : ""반품 등록 완료 (오픈 전 거래 — 포인트 자동 처리 결과 확인 필요)"",
  ""data"" : {
    ""adjustment_log_id"" : ""a19JO000000amZBYAY"",
    ""option_c_force_debit_tj_id"" : ""0lVJO000000BsWZ2A0"",
    ""option_c_eligible_amount"" : 30000,
    ""option_c_non_accrual_pm_amount"" : 30000,
    ""option_c_excluded_item_amount"" : 0,
    ""option_c_refund_amount"" : 60000,
    ""option_c_force_debit_loss"" : 0,
    ""option_c_force_debit_actual"" : 600,
    ""option_c_force_debit_requested"" : 600,
    ""reason"" : ""오픈 전 거래에 대한 환불 처리 — 포인트 자동 차감 적용. 미차감액 발생 시 정기 점검 검토 대상."",
    ""point_processing"" : ""force_debited_with_estimation"",
    ""option_c_branch"" : true,
    ""CancelPointsCreditedList"" : null,
    ""originalOrderId"" : ""801JO00000I8OlGYAV"",
    ""orderId"" : ""801JO00000I9Um9YAF"",
    ""SaleNo__c"" : ""TEST_FIX_PM81_20260507192454"",
    ""OriginalOrderId"" : ""SAL202306300309"",
    ""ActualPaymentAmount__c"" : 60000,
    ""MemberNo__c"" : ""123002600463"",
    ""StoreCode__c"" : ""30018"",
    ""ActivityDate"" : ""2026-05-07"",
    ""InsertId__c"" : ""TEST_PM81"",
    ""OrderItem"" : [ {
      ""SaleSeqNo__c"" : ""1"",
      ""OrderNo__c"" : """",
      ""ProductCode"" : ""282200042"",
      ""OriginalOrderItemId__c"" : ""802JO0000051VUAYA2"",
      ""Quantity"" : -1,
      ""NetSalesUnitPrice__c"" : 60000,
      ""DiscountRate__c"" : 0,
      ""IsExclude__c"" : false
    } ],
    ""TransactionJournal"" : [ {
      ""DepositNo__c"" : ""DEP_FIX_PM81_20260507192454"",
      ""DeposiSeqNo__c"" : ""1"",
      ""ActivityDate"" : ""2026-05-07"",
      ""PaymentMethod"" : ""03"",
      ""DepositType__c"" : ""03"",
      ""TransactionAmount"" : 30000
    }, {
      ""DepositNo__c"" : ""DEP_FIX_PM81_20260507192454"",
      ""DeposiSeqNo__c"" : ""2"",
      ""ActivityDate"" : ""2026-05-07"",
      ""PaymentMethod"" : ""20"",
      ""DepositType__c"" : ""03"",
      ""TransactionAmount"" : 30000
    } ]
  },
  ""code"" : 200
}"
a12JO000000LztJYAS,2026-05-07T10:35:53.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{""StoreCode__c"":""99998"",""MemberNo__c"":""123002600463"",""Type"":null,""PromotionNo__c"":""PRO202604161041"",""OrderDate"":""20260503"",""SaleNo__c"":""""}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 29334,
      ""CD_TYPE_POINT"" : ""01""
    }, {
      ""points"" : 79332,
      ""CD_TYPE_POINT"" : ""04""
    }, {
      ""points"" : 45000,
      ""CD_TYPE_POINT"" : ""06""
    } ]
  },
  ""code"" : 200
}"
a12JO000000MBfzYAG,2026-05-08T05:11:49.000+0000,GdPointHelpApiControllerV1,/gd/v1/point/help,"{""StoreCode__c"":""99998"",""MemberNo__c"":""123002600463"",""Type"":""01"",""PromotionNo__c"":""PRO202604201055"",""OrderDate"":""20260508"",""SaleNo__c"":""""}","{
  ""success"" : true,
  ""message"" : ""포인트 적용 조회 성공"",
  ""data"" : {
    ""pointList"" : [ {
      ""points"" : 39666,
      ""CD_TYPE_POINT"" : ""04""
    } ]
  },
  ""code"" : 200
}"
